Python 3.7.3 (default, May 11 2019, 00:45:16) 
[GCC 8.3.1 20190223 (Red Hat 8.3.1-2)] on linux
Python 3.7.3 (default, May 11 2019, 00:45:16) 
[GCC 8.3.1 20190223 (Red Hat 8.3.1-2)] on linux
[suser(name='EZomob', terminal=':0', host='localhost', started=1562420096.0, pid=1842), suser(name='EZomob', terminal='pts/0', host='localhost', started=1562420096.0, pid=2109), suser(name='EZomob', terminal='pts/1', host='localhost', started=1562420224.0, pid=3299), suser(name='EZomob', terminal='pts/2', host='localhost', started=1562420224.0, pid=3343), suser(name='EZomob', terminal='pts/3', host='localhost', started=1562420224.0, pid=3383), suser(name='EZomob', terminal='tty3', host='', started=1562461056.0, pid=31703), suser(name='root', terminal='tty4', host='', started=1562461440.0, pid=524)]
[suser(name='EZomob', terminal=':0', host='localhost', started=1562420096.0, pid=1842), suser(name='EZomob', terminal='pts/0', host='localhost', started=1562420096.0, pid=2109), suser(name='EZomob', terminal='pts/1', host='localhost', started=1562420224.0, pid=3299), suser(name='EZomob', terminal='pts/2', host='localhost', started=1562420224.0, pid=3343), suser(name='EZomob', terminal='pts/3', host='localhost', started=1562420224.0, pid=3383), suser(name='EZomob', terminal='tty3', host='', started=1562461056.0, pid=31703), suser(name='root', terminal='tty4', host='', started=1562461440.0, pid=524)]
[suser(name='EZomob', terminal=':0', host='localhost', started=1562420096.0, pid=1842), suser(name='EZomob', terminal='pts/0', host='localhost', started=1562420096.0, pid=2109), suser(name='EZomob', terminal='pts/1', host='localhost', started=1562420224.0, pid=3299), suser(name='EZomob', terminal='pts/2', host='localhost', started=1562420224.0, pid=3343), suser(name='EZomob', terminal='pts/3', host='localhost', started=1562420224.0, pid=3383), suser(name='EZomob', terminal='tty3', host='', started=1562461056.0, pid=31703), suser(name='root', terminal='tty4', host='', started=1562461440.0, pid=524)]
[suser(name='EZomob', terminal=':0', host='localhost', started=1562420096.0, pid=1842), suser(name='EZomob', terminal='pts/0', host='localhost', started=1562420096.0, pid=2109), suser(name='EZomob', terminal='pts/1', host='localhost', started=1562420224.0, pid=3299), suser(name='EZomob', terminal='pts/2', host='localhost', started=1562420224.0, pid=3343), suser(name='EZomob', terminal='pts/3', host='localhost', started=1562420224.0, pid=3383), suser(name='EZomob', terminal='tty3', host='', started=1562461056.0, pid=31703), suser(name='root', terminal='tty4', host='', started=1562461440.0, pid=524)]
[suser(name='EZomob', terminal=':0', host='localhost', started=1562420096.0, pid=1842), suser(name='EZomob', terminal='pts/0', host='localhost', started=1562420096.0, pid=2109), suser(name='EZomob', terminal='pts/1', host='localhost', started=1562420224.0, pid=3299), suser(name='EZomob', terminal='pts/2', host='localhost', started=1562420224.0, pid=3343), suser(name='EZomob', terminal='pts/3', host='localhost', started=1562420224.0, pid=3383), suser(name='EZomob', terminal='tty3', host='', started=1562461056.0, pid=31703), suser(name='root', terminal='tty4', host='', started=1562461440.0, pid=524)]
[suser(name='EZomob', terminal=':0', host='localhost', started=1562420096.0, pid=1842), suser(name='EZomob', terminal='pts/0', host='localhost', started=1562420096.0, pid=2109), suser(name='EZomob', terminal='pts/1', host='localhost', started=1562420224.0, pid=3299), suser(name='EZomob', terminal='pts/2', host='localhost', started=1562420224.0, pid=3343), suser(name='EZomob', terminal='pts/3', host='localhost', started=1562420224.0, pid=3383), suser(name='EZomob', terminal='tty3', host='', started=1562461056.0, pid=31703), suser(name='root', terminal='tty4', host='', started=1562461440.0, pid=524)]
Python 3.7.3 (default, May 11 2019, 00:45:16) 
[GCC 8.3.1 20190223 (Red Hat 8.3.1-2)] on linux
